SNP_COREISSUE,TICKER,SERIES,SHELF,DEAL_ID,SNP_COREMAT,STRUCTYPE,REGION,CHAR_TYPE,CLASS_NAME,CLASS_ID,STEPUPDT,STEPUPMARGIN,PAYMONTH,IPMTDT,IFREQ,PPMTDT,PFREQ,CORE_ISSUE_ID,INT_PMT_DATE,SOURCE_DEAL_ID,BATCH_ID
503772,RMS,7,Residential Mortgage Securities,384323,54054127,{REDEMPTION},EUR,{RMBS},MERC,67125,,,,2/11/2000,Q,2/11/2000,Q,503772,2/11/00 0:00,6389,1567015559
819205,EUROSAIL,071NC,Eurosail PLC,383572,139429769,{REDEMPTION},EUR,{RMBS},A1c,60927,,,,6/13/2007,Q,6/13/2007,Q,819205,6/13/07 0:00,5983,1567015559
777689,ALBA,61,ALBA PLC,383407,127983542,{REDEMPTION},EUR,{RMBS},A3b,135,,,,8/21/2006,Q,8/21/2006,Q,777689,8/21/06 0:00,21,1567015559
M755113,NBS,CBOND1,Nationwide Building Society,383333,141327731,"{ARMBACKED,INTRATESWAP,PARENTGTY,RESERVE}",EUR,{RMBS},7/1/02,258459,,,,2/28/2008,A,2/28/2022,A,755113,2/28/08 0:00,6570,1567015559
609310,VELAHOME,1,Vela Home Srl,384520,98536237,{REDEMPTION},EUR,{RMBS},A2,9596,,0.68,,7/24/2003,Q,7/24/2003,Q,609310,7/24/03 0:00,1142,1567015559
710339,EMAC,51,E-MAC NL BV,383205,115493599,{REDEMPTION},EUR,{RMBS},A,3512,,,,7/25/2005,Q,7/25/2005,Q,710339,7/25/05 0:00,431,1567015559
M801936,FOSSEM,TRUST1,Fosse Master Issuer PLC,383501,133696817,{MASTER_TRUST},EUR,{RMBS},061-B4,45971,1/18/13,0.34,,4/18/2007,Q,4/18/2007,Q,801936,4/18/07 0:00,6670,1567015559
525648,HIGHLAND,1,Project Highland,383732,58459081,{REDEMPTION},EUR,{RMBS},CDS2,10632,,,,2/15/2001,Q,2/15/2001,Q,525648,2/15/01 0:00,1224,1567015559
727297,BANKINT,10,Bankinter Fondo de Titulizacion Hipotecaria/de Activos,383242,118002381,{REDEMPTION},EUR,{RMBS},A2,878,,,,9/21/2005,Q,9/21/2005,Q,727297,9/21/05 0:00,126,1567015559
703448,SOUTHPAC,51,Southern Pacific Securities,383186,114341731,{REDEMPTION},EUR,{RMBS},A2c,8536,,,,6/10/2005,Q,6/10/2005,Q,703448,6/10/05 0:00,982,1567015559